Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
[76]     0.0    0.00    0.00     552         __gnu_cxx::new_allocator<std::_List_node<int> >::new_allocator() [76]
-----------------------------------------------
                0.00    0.00       4/552         std::allocator<std::_List_node<int> >::~allocator() [123]
                0.00    0.00     548/552         std::allocator<std::_List_node<int> >::~allocator() [84]
[77]     0.0    0.00    0.00     552         __gnu_cxx::new_allocator<std::_List_node<int> >::~new_allocator() [77]
-----------------------------------------------
                0.00    0.00     548/548         std::allocator<std::_List_node<int> >::allocator(std::allocator<std::_List_node<int> > const&) [83]
[78]     0.0    0.00    0.00     548         __gnu_cxx::new_allocator<std::_List_node<int> >::new_allocator(__gnu_cxx::new_allocator<std::_List_node<int> > const&) [78]
-----------------------------------------------
                0.00    0.00     548/548         void std::list<int, std::allocator<int> >::_M_initialize_dispatch<std::_List_const_iterator<int> >(std::_List_const_iterator<int>, std::_List_const_iterator<int>, std::__false_type) [86]
[79]     0.0    0.00    0.00     548         std::_List_const_iterator<int>::operator!=(std::_List_const_iterator<int> const&) const [79]
-----------------------------------------------
                0.00    0.00     548/548         std::list<int, std::allocator<int> >::list(std::list<int, std::allocator<int> > const&) [31]
[80]     0.0    0.00    0.00     548         std::list<int, std::allocator<int> >::end() const [80]
                0.00    0.00     548/1096        std::_List_const_iterator<int>::_List_const_iterator(std::_List_node_base const*) [75]
-----------------------------------------------
                0.00    0.00     548/548         std::list<int, std::allocator<int> >::list(std::list<int, std::allocator<int> > const&) [31]
[81]     0.0    0.00    0.00     548         std::list<int, std::allocator<int> >::begin() const [81]
                0.00    0.00     548/1096        std::_List_const_iterator<int>::_List_const_iterator(std::_List_node_base const*) [75]
-----------------------------------------------
                0.00    0.00     548/548         std::_List_base<int, std::allocator<int> >::_List_base(std::allocator<int> const&) [30]
[82]     0.0    0.00    0.00     548         std::allocator<std::_List_node<int> >::allocator<int>(std::allocator<int> const&) [82]
                0.00    0.00     548/552         __gnu_cxx::new_allocator<std::_List_node<int> >::new_allocator() [76]
-----------------------------------------------
                0.00    0.00     548/548         std::_List_base<int, std::allocator<int> >::_List_impl::_List_impl(std::allocator<std::_List_node<int> > const&) [85]
[83]     0.0    0.00    0.00     548         std::allocator<std::_List_node<int> >::allocator(std::allocator<std::_List_node<int> > const&) [83]
                0.00    0.00     548/548         __gnu_cxx::new_allocator<std::_List_node<int> >::new_allocator(__gnu_cxx::new_allocator<std::_List_node<int> > const&) [78]
-----------------------------------------------
                0.00    0.00     548/548         std::_List_base<int, std::allocator<int> >::_List_base(std::allocator<int> const&) [30]
[84]     0.0    0.00    0.00     548         std::allocator<std::_List_node<int> >::~allocator() [84]
                0.00    0.00     548/552         __gnu_cxx::new_allocator<std::_List_node<int> >::~new_allocator() [77]
-----------------------------------------------
                0.00    0.00     548/548         std::_List_base<int, std::allocator<int> >::_List_base(std::allocator<int> const&) [30]
[85]     0.0    0.00    0.00     548         std::_List_base<int, std::allocator<int> >::_List_impl::_List_impl(std::allocator<std::_List_node<int> > const&) [85]
                0.00    0.00     548/548         std::allocator<std::_List_node<int> >::allocator(std::allocator<std::_List_node<int> > const&) [83]
-----------------------------------------------
                0.00    0.00     548/548         std::list<int, std::allocator<int> >::list(std::list<int, std::allocator<int> > const&) [31]
[86]     0.0    0.00    0.00     548         void std::list<int, std::allocator<int> >::_M_initialize_dispatch<std::_List_const_iterator<int> >(std::_List_const_iterator<int>, std::_List_const_iterator<int>, std::__false_type) [86]
                0.00    0.00     548/548         std::_List_const_iterator<int>::operator!=(std::_List_const_iterator<int> const&) const [79]
-----------------------------------------------
                0.00    0.00     137/274         SliceSampling::sampleU() [51]
                0.00    0.00     137/274         SliceSampling::sampleX() [6]
[87]     0.0    0.00    0.00     274         SatProblem::getTheta(int) [87]
-----------------------------------------------
                0.00    0.00     274/274         SatProblem::initParams() [48]
[88]     0.0    0.00    0.00     274         std::list<int, std::allocator<int> >::empty() const [88]
-----------------------------------------------
                0.00    0.00       1/141         SampleSAT::SampleSAT(SatProblem*, samplesatparams*, bool, learnparams*) [167]
                0.00    0.00       1/141         SliceSampling::SliceSampling(SampleSAT*, SatProblem*, learnparams*) [158]
                0.00    0.00     139/141         main [1]
[89]     0.0    0.00    0.00     141         SatProblem::getNumVariables() [89]
-----------------------------------------------
                0.00    0.00       1/74          SliceSampling::learn(int*, char*, int, bool, char*) [2]
                0.00    0.00       1/74          SliceSampling::malearn(int, bool, char*) [5]
                0.00    0.00       3/74          main [1]
                0.00    0.00       3/74          SliceSampling::sampleX() [6]
                0.00    0.00      66/74          SliceSampling::unitProc(int, int) [50]
[90]     0.0    0.00    0.00      74         Timer::time() [90]
-----------------------------------------------
                0.00    0.00      33/33          SliceSampling::unitProc(int, int) [50]
[91]     0.0    0.00    0.00      33         SatProblem::setAtom(int, int) [91]
-----------------------------------------------
                0.00    0.00      33/33          SliceSampling::unitProc(int, int) [50]
[92]     0.0    0.00    0.00      33         SatProblem::rewriteWL(int, int) [92]
                0.00    0.00      33/33          std::vector<int, std::allocator<int> >::vector() [102]
                0.00    0.00      33/33          std::vector<int, std::allocator<int> >::~vector() [103]
-----------------------------------------------
                0.00    0.00      33/33          std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [96]
[93]     0.0    0.00    0.00      33         std::allocator<int>::allocator() [93]
                0.00    0.00      33/4391        __gnu_cxx::new_allocator<int>::new_allocator() [62]
-----------------------------------------------
                0.00    0.00      33/33          std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [97]
[94]     0.0    0.00    0.00      33         std::allocator<int>::~allocator() [94]
                0.00    0.00      33/4391        __gnu_cxx::new_allocator<int>::~new_allocator() [63]
-----------------------------------------------
                0.00    0.00      33/33          void std::_Destroy<int*>(int*, int*) [104]
[95]     0.0    0.00    0.00      33         void std::_Destroy_aux<true>::__destroy<int*>(int*, int*) [95]
-----------------------------------------------
                0.00    0.00      33/33          std::_Vector_base<int, std::allocator<int> >::_Vector_base() [100]
[96]     0.0    0.00    0.00      33         std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [96]
                0.00    0.00      33/33          std::allocator<int>::allocator() [93]
-----------------------------------------------
                0.00    0.00      33/33          std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [101]
[97]     0.0    0.00    0.00      33         std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [97]
                0.00    0.00      33/33          std::allocator<int>::~allocator() [94]
-----------------------------------------------
                0.00    0.00      33/33          std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [101]
[98]     0.0    0.00    0.00      33         std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned int) [98]
-----------------------------------------------
                0.00    0.00      33/33          std::vector<int, std::allocator<int> >::~vector() [103]
[99]     0.0    0.00    0.00      33         std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [99]
-----------------------------------------------
                0.00    0.00      33/33          std::vector<int, std::allocator<int> >::vector() [102]
[100]    0.0    0.00    0.00      33         std::_Vector_base<int, std::allocator<int> >::_Vector_base() [100]
                0.00    0.00      33/33          std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [96]
-----------------------------------------------
                0.00    0.00      33/33          std::vector<int, std::allocator<int> >::~vector() [103]
[101]    0.0    0.00    0.00      33         std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [101]
                0.00    0.00      33/33          std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned int) [98]
                0.00    0.00      33/33          std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [97]
-----------------------------------------------
                0.00    0.00      33/33          SatProblem::rewriteWL(int, int) [92]
[102]    0.0    0.00    0.00      33         std::vector<int, std::allocator<int> >::vector() [102]
                0.00    0.00      33/33          std::_Vector_base<int, std::allocator<int> >::_Vector_base() [100]
-----------------------------------------------
                0.00    0.00      33/33          SatProblem::rewriteWL(int, int) [92]
[103]    0.0    0.00    0.00      33         std::vector<int, std::allocator<int> >::~vector() [103]
                0.00    0.00      33/33          std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [99]
                0.00    0.00      33/33          void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&) [105]
                0.00    0.00      33/33          std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [101]
-----------------------------------------------
                0.00    0.00      33/33          void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&) [105]
[104]    0.0    0.00    0.00      33         void std::_Destroy<int*>(int*, int*) [104]
                0.00    0.00      33/33          void std::_Destroy_aux<true>::__destroy<int*>(int*, int*) [95]
-----------------------------------------------
                0.00    0.00      33/33          std::vector<int, std::allocator<int> >::~vector() [103]
[105]    0.0    0.00    0.00      33         void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&) [105]
                0.00    0.00      33/33          void std::_Destroy<int*>(int*, int*) [104]
-----------------------------------------------
                0.00    0.00       8/24          std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::resize(unsigned int, std::list<int, std::allocator<int> >) [36]
                0.00    0.00      16/24          std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::_M_check_len(unsigned int, char const*) const [121]
[106]    0.0    0.00    0.00      24         std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::size() const [106]
-----------------------------------------------
                0.00    0.00       8/16          std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::_M_fill_insert(__gnu_cxx::__normal_iterator<std::list<int, std::allocator<int> >*, std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > > >, unsigned int, std::list<int, std::allocator<int> > const&) [34]
                0.00    0.00       8/16          __gnu_cxx::__normal_iterator<std::list<int, std::allocator<int> >*, std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > > >::difference_type __gnu_cxx::operator-<std::list<int, std::allocator<int> >*, std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > > >(__gnu_cxx::__normal_iterator<std::list<int, std::allocator<int> >*, std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > > > const&, __gnu_cxx::__normal_iterator<std::list<int, std::allocator<int> >*, std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > > > const&) [120]
[107]    0.0    0.00    0.00      16         __gnu_cxx::__normal_iterator<std::list<int, std::allocator<int> >*, std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > > >::base() const [107]
-----------------------------------------------
                0.00    0.00      16/16          std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::_M_fill_insert(__gnu_cxx::__normal_iterator<std::list<int, std::allocator<int> >*, std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > > >, unsigned int, std::list<int, std::allocator<int> > const&) [34]
[108]    0.0    0.00    0.00      16         std::_Vector_base<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::_M_get_Tp_allocator() [108]
-----------------------------------------------
                0.00    0.00       4/12          __gnu_cxx::new_allocator<std::list<int, std::allocator<int> > >::allocate(unsigned int, void const*) [118]
                0.00    0.00       8/12          std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::max_size() const [112]
[109]    0.0    0.00    0.00      12         __gnu_cxx::new_allocator<std::list<int, std::allocator<int> > >::max_size() const [109]
-----------------------------------------------
                0.00    0.00       4/8           std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::end() [135]
                0.00    0.00       4/8           std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::begin() [136]
[110]    0.0    0.00    0.00       8         __gnu_cxx::__normal_iterator<std::list<int, std::allocator<int> >*, std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > > >::__normal_iterator(std::list<int, std::allocator<int> >* const&) [110]
-----------------------------------------------
                0.00    0.00       8/8           std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::max_size() const [112]
[111]    0.0    0.00    0.00       8         std::_Vector_base<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::_M_get_Tp_allocator() const [111]
-----------------------------------------------
                0.00    0.00       8/8           std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::_M_check_len(unsigned int, char const*) const [121]
[112]    0.0    0.00    0.00       8         std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::max_size() const [112]
                0.00    0.00       8/8           std::_Vector_base<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::_M_get_Tp_allocator() const [111]
                0.00    0.00       8/12          __gnu_cxx::new_allocator<std::list<int, std::allocator<int> > >::max_size() const [109]
-----------------------------------------------
                0.00    0.00       8/8           std::list<int, std::allocator<int> >* std::uninitialized_copy<std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*>(std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*) [114]
[113]    0.0    0.00    0.00       8         std::list<int, std::allocator<int> >* std::__uninitialized_copy<false>::uninitialized_copy<std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*>(std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*) [113]
-----------------------------------------------
                0.00    0.00       8/8           std::list<int, std::allocator<int> >* std::__uninitialized_copy_a<std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> > >(std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::allocator<std::list<int, std::allocator<int> > >&) [115]
[114]    0.0    0.00    0.00       8         std::list<int, std::allocator<int> >* std::uninitialized_copy<std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*>(std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*) [114]
                0.00    0.00       8/8           std::list<int, std::allocator<int> >* std::__uninitialized_copy<false>::uninitialized_copy<std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*>(std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*) [113]
-----------------------------------------------
                0.00    0.00       8/8           std::list<int, std::allocator<int> >* std::__uninitialized_move_a<std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::allocator<std::list<int, std::allocator<int> > > >(std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::allocator<std::list<int, std::allocator<int> > >&) [116]
[115]    0.0    0.00    0.00       8         std::list<int, std::allocator<int> >* std::__uninitialized_copy_a<std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> > >(std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::allocator<std::list<int, std::allocator<int> > >&) [115]
                0.00    0.00       8/8           std::list<int, std::allocator<int> >* std::uninitialized_copy<std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*>(std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*) [114]
-----------------------------------------------
                0.00    0.00       8/8           std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::_M_fill_insert(__gnu_cxx::__normal_iterator<std::list<int, std::allocator<int> >*, std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > > >, unsigned int, std::list<int, std::allocator<int> > const&) [34]
[116]    0.0    0.00    0.00       8         std::list<int, std::allocator<int> >* std::__uninitialized_move_a<std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::allocator<std::list<int, std::allocator<int> > > >(std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::allocator<std::list<int, std::allocator<int> > >&) [116]
                0.00    0.00       8/8           std::list<int, std::allocator<int> >* std::__uninitialized_copy_a<std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> > >(std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::allocator<std::list<int, std::allocator<int> > >&) [115]
-----------------------------------------------
                0.00    0.00       1/4           main [1]
                0.00    0.00       1/4           SatProblem::SatProblem(unsigned long, bool) [156]
                0.00    0.00       1/4           SampleSAT::SampleSAT(SatProblem*, samplesatparams*, bool, learnparams*) [167]
                0.00    0.00       1/4           SliceSampling::SliceSampling(SampleSAT*, SatProblem*, learnparams*) [158]
[117]    0.0    0.00    0.00       4         Timer::Timer() [117]
-----------------------------------------------
                0.00    0.00       4/4           std::_Vector_base<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::_M_allocate(unsigned int) [130]
[118]    0.0    0.00    0.00       4         __gnu_cxx::new_allocator<std::list<int, std::allocator<int> > >::allocate(unsigned int, void const*) [118]
                0.00    0.00       4/12          __gnu_cxx::new_allocator<std::list<int, std::allocator<int> > >::max_size() const [109]
-----------------------------------------------
                0.00    0.00       4/4           std::allocator<std::list<int, std::allocator<int> > >::allocator() [124]
[119]    0.0    0.00    0.00       4         __gnu_cxx::new_allocator<std::list<int, std::allocator<int> > >::new_allocator() [119]
-----------------------------------------------
                0.00    0.00       4/4           std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::_M_fill_insert(__gnu_cxx::__normal_iterator<std::list<int, std::allocator<int> >*, std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > > >, unsigned int, std::list<int, std::allocator<int> > const&) [34]
[120]    0.0    0.00    0.00       4         __gnu_cxx::__normal_iterator<std::list<int, std::allocator<int> >*, std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > > >::difference_type __gnu_cxx::operator-<std::list<int, std::allocator<int> >*, std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > > >(__gnu_cxx::__normal_iterator<std::list<int, std::allocator<int> >*, std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > > > const&, __gnu_cxx::__normal_iterator<std::list<int, std::allocator<int> >*, std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > > > const&) [120]
                0.00    0.00       8/16          __gnu_cxx::__normal_iterator<std::list<int, std::allocator<int> >*, std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > > >::base() const [107]
-----------------------------------------------
                0.00    0.00       4/4           std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::_M_fill_insert(__gnu_cxx::__normal_iterator<std::list<int, std::allocator<int> >*, std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > > >, unsigned int, std::list<int, std::allocator<int> > const&) [34]
[121]    0.0    0.00    0.00       4         std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::_M_check_len(unsigned int, char const*) const [121]
                0.00    0.00      16/24          std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::size() const [106]
                0.00    0.00       8/8           std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::max_size() const [112]
                0.00    0.00       4/4           unsigned int const& std::max<unsigned int>(unsigned int const&, unsigned int const&) [138]
-----------------------------------------------
                0.00    0.00       4/4           std::_List_base<int, std::allocator<int> >::_List_impl::_List_impl() [125]
[122]    0.0    0.00    0.00       4         std::allocator<std::_List_node<int> >::allocator() [122]
                0.00    0.00       4/552         __gnu_cxx::new_allocator<std::_List_node<int> >::new_allocator() [76]
-----------------------------------------------
                0.00    0.00       4/4           std::_List_base<int, std::allocator<int> >::_List_impl::~_List_impl() [126]
[123]    0.0    0.00    0.00       4         std::allocator<std::_List_node<int> >::~allocator() [123]
                0.00    0.00       4/552         __gnu_cxx::new_allocator<std::_List_node<int> >::~new_allocator() [77]
-----------------------------------------------
                0.00    0.00       4/4           std::_Vector_base<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::_Vector_impl::_Vector_impl() [131]
[124]    0.0    0.00    0.00       4         std::allocator<std::list<int, std::allocator<int> > >::allocator() [124]
                0.00    0.00       4/4           __gnu_cxx::new_allocator<std::list<int, std::allocator<int> > >::new_allocator() [119]
-----------------------------------------------
                0.00    0.00       4/4           std::_List_base<int, std::allocator<int> >::_List_base() [44]
[125]    0.0    0.00    0.00       4         std::_List_base<int, std::allocator<int> >::_List_impl::_List_impl() [125]
                0.00    0.00       4/4           std::allocator<std::_List_node<int> >::allocator() [122]
-----------------------------------------------
                0.00    0.00       4/4           std::_List_base<int, std::allocator<int> >::~_List_base() [128]
[126]    0.0    0.00    0.00       4         std::_List_base<int, std::allocator<int> >::_List_impl::~_List_impl() [126]
                0.00    0.00       4/4           std::allocator<std::_List_node<int> >::~allocator() [123]
-----------------------------------------------
                0.00    0.00       4/4           std::_List_base<int, std::allocator<int> >::~_List_base() [128]
[127]    0.0    0.00    0.00       4         std::_List_base<int, std::allocator<int> >::_M_clear() [127]
-----------------------------------------------
                0.00    0.00       4/4           std::list<int, std::allocator<int> >::~list() [134]
[128]    0.0    0.00    0.00       4         std::_List_base<int, std::allocator<int> >::~_List_base() [128]
                0.00    0.00       4/4           std::_List_base<int, std::allocator<int> >::_M_clear() [127]
                0.00    0.00       4/4           std::_List_base<int, std::allocator<int> >::_List_impl::~_List_impl() [126]
-----------------------------------------------
                0.00    0.00       4/4           void std::_Destroy<std::list<int, std::allocator<int> >*>(std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*) [139]
[129]    0.0    0.00    0.00       4         void std::_Destroy_aux<false>::__destroy<std::list<int, std::allocator<int> >*>(std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*) [129]
-----------------------------------------------
                0.00    0.00       4/4           std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::_M_fill_insert(__gnu_cxx::__normal_iterator<std::list<int, std::allocator<int> >*, std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > > >, unsigned int, std::list<int, std::allocator<int> > const&) [34]
[130]    0.0    0.00    0.00       4         std::_Vector_base<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::_M_allocate(unsigned int) [130]
                0.00    0.00       4/4           __gnu_cxx::new_allocator<std::list<int, std::allocator<int> > >::allocate(unsigned int, void const*) [118]
-----------------------------------------------
                0.00    0.00       4/4           std::_Vector_base<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::_Vector_base() [133]
[131]    0.0    0.00    0.00       4         std::_Vector_base<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::_Vector_impl::_Vector_impl() [131]
                0.00    0.00       4/4           std::allocator<std::list<int, std::allocator<int> > >::allocator() [124]
-----------------------------------------------
                0.00    0.00       4/4           std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::_M_fill_insert(__gnu_cxx::__normal_iterator<std::list<int, std::allocator<int> >*, std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > > >, unsigned int, std::list<int, std::allocator<int> > const&) [34]
[132]    0.0    0.00    0.00       4         std::_Vector_base<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::_M_deallocate(std::list<int, std::allocator<int> >*, unsigned int) [132]
-----------------------------------------------
                0.00    0.00       4/4           std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::vector() [137]
[133]    0.0    0.00    0.00       4         std::_Vector_base<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::_Vector_base() [133]
                0.00    0.00       4/4           std::_Vector_base<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::_Vector_impl::_Vector_impl() [131]
-----------------------------------------------
                0.00    0.00       4/4           SatProblem::allocate() [29]
[134]    0.0    0.00    0.00       4         std::list<int, std::allocator<int> >::~list() [134]
                0.00    0.00       4/4           std::_List_base<int, std::allocator<int> >::~_List_base() [128]
-----------------------------------------------
                0.00    0.00       4/4           std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::resize(unsigned int, std::list<int, std::allocator<int> >) [36]
[135]    0.0    0.00    0.00       4         std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::end() [135]
                0.00    0.00       4/8           __gnu_cxx::__normal_iterator<std::list<int, std::allocator<int> >*, std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > > >::__normal_iterator(std::list<int, std::allocator<int> >* const&) [110]
-----------------------------------------------
                0.00    0.00       4/4           std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::_M_fill_insert(__gnu_cxx::__normal_iterator<std::list<int, std::allocator<int> >*, std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > > >, unsigned int, std::list<int, std::allocator<int> > const&) [34]
[136]    0.0    0.00    0.00       4         std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::begin() [136]
                0.00    0.00       4/8           __gnu_cxx::__normal_iterator<std::list<int, std::allocator<int> >*, std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > > >::__normal_iterator(std::list<int, std::allocator<int> >* const&) [110]
-----------------------------------------------
                0.00    0.00       4/4           SatProblem::SatProblem(unsigned long, bool) [156]
[137]    0.0    0.00    0.00       4         std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::vector() [137]
                0.00    0.00       4/4           std::_Vector_base<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::_Vector_base() [133]
-----------------------------------------------
                0.00    0.00       4/4           std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::_M_check_len(unsigned int, char const*) const [121]
[138]    0.0    0.00    0.00       4         unsigned int const& std::max<unsigned int>(unsigned int const&, unsigned int const&) [138]
-----------------------------------------------
                0.00    0.00       4/4           void std::_Destroy<std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> > >(std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*, std::allocator<std::list<int, std::allocator<int> > >&) [140]
[139]    0.0    0.00    0.00       4         void std::_Destroy<std::list<int, std::allocator<int> >*>(std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*) [139]
                0.00    0.00       4/4           void std::_Destroy_aux<false>::__destroy<std::list<int, std::allocator<int> >*>(std::list<int, std::allocator<int> >*, std::list<int, std::allocator<int> >*) [129]
-----------------------------------------------
                0.00    0.00       4/4           std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > >::_M_fill_insert(__gnu_cxx::__normal_iterator<std::list<int, std::allocator<int> >*, std::vector<std::list<int, std::allocator<int> >, std::allocator<std::list<int, std::allocator<int> > > > >, unsigned int, std::list<int, std::allocator<int> > const&) [34]
